userid,time,fwver,errtype,errcode
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,S-61001
3681,2020-11-15 20:00:00,10,5,S-61001
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-15 20:00:00,10,5,B-A8002
3681,2020-11-30 22:00:00,10,5,B-A8002
3681,2020-11-30 22:00:00,10,5,B-A8002
3681,2020-11-30 22:00:00,10,5,B-A8002
3681,2020-11-30 22:00:00,10,5,B-A8002
3681,2020-11-30 22:00:00,10,5,B-A8002
3806,2020-11-06 13:00:00,10,5,B-A8002
3806,2020-11-06 13:00:00,10,5,B-A8002
3806,2020-11-06 13:00:00,10,5,B-A8002
3806,2020-11-06 13:00:00,10,5,B-A8002
3806,2020-11-06 13:00:00,10,5,B-A8002
4661,2020-11-17 22:00:00,10,5,B-A8002
4661,2020-11-17 22:00:00,10,5,S-61001
4661,2020-11-17 22:00:00,10,5,B-A8002
4661,2020-11-17 22:00:00,10,5,B-A8002
4661,2020-11-17 22:00:00,10,5,B-A8002
4661,2020-11-17 22:00:00,10,5,B-A8002
4717,2020-11-09 18:00:00,10,5,B-A8002
4717,2020-11-09 18:00:00,10,5,B-A8002
4717,2020-11-09 19:00:00,10,5,B-A8002
4717,2020-11-09 19:00:00,10,5,B-A8002
4717,2020-11-09 19:00:00,10,5,B-A8002
4991,2020-11-11 15:00:00,10,5,S-61001
4991,2020-11-11 15:00:00,10,5,S-61001
4991,2020-11-11 15:00:00,10,5,S-61001
4991,2020-11-11 15:00:00,10,5,S-61001
4991,2020-11-11 15:00:00,10,5,S-61001
4991,2020-11-11 15:00:00,10,5,S-61001
5411,2020-11-16 15:00:00,10,5,S-61001
5411,2020-11-16 15:00:00,10,5,S-61001
5411,2020-11-16 15:00:00,10,5,S-61001
5680,2020-11-30 10:00:00,10,5,B-A8002
5756,2020-11-16 17:00:00,10,5,B-A8002
5756,2020-11-16 17:00:00,10,5,B-A8002
5756,2020-11-16 17:00:00,10,5,B-A8002
5756,2020-11-16 21:00:00,10,5,B-A8002
5756,2020-11-24 19:00:00,10,5,B-A8002
5756,2020-11-24 19:00:00,10,5,B-A8002
5756,2020-11-24 19:00:00,10,5,B-A8002
5756,2020-11-24 19:00:00,10,5,B-A8002
5756,2020-11-24 20:00:00,10,5,B-A8002
5756,2020-11-24 20:00:00,10,5,B-A8002
5756,2020-11-24 20:00:00,10,5,B-A8002
5756,2020-11-24 21:00:00,10,5,B-A8002
5756,2020-11-24 21:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-28 17:00:00,10,5,B-A8002
5756,2020-11-29 18:00:00,10,5,B-A8002
5756,2020-11-29 18:00:00,10,5,B-A8002
5756,2020-11-29 18:00:00,10,5,B-A8002
5756,2020-11-29 19:00:00,10,5,B-A8002
5756,2020-11-29 19:00:00,10,5,B-A8002
5756,2020-11-29 19:00:00,10,5,B-A8002
5756,2020-11-29 19:00:00,10,5,B-A8002
6980,2020-11-17 22:00:00,10,5,S-61001
6980,2020-11-17 22:00:00,10,5,S-61001
7020,2020-11-29 18:00:00,10,5,B-A8002
7020,2020-11-29 18:00:00,10,5,B-A8002
7020,2020-11-29 18:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7020,2020-11-29 19:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,S-61001
7211,2020-11-04 20:00:00,10,5,S-61001
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 20:00:00,10,5,B-A8002
7211,2020-11-04 21:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 22:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-04 23:00:00,10,5,B-A8002
7211,2020-11-05 00:00:00,10,5,B-A8002
7211,2020-11-05 00:00:00,10,5,B-A8002
7211,2020-11-05 13:00:00,10,5,B-A8002
7211,2020-11-05 13:00:00,10,5,B-A8002
7211,2020-11-05 13:00:00,10,5,B-A8002
7211,2020-11-05 13:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 14:00:00,10,5,B-A8002
7211,2020-11-05 15:00:00,10,5,B-A8002
7211,2020-11-05 21:00:00,10,5,B-A8002
7211,2020-11-05 21:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 22:00:00,10,5,B-A8002
7211,2020-11-05 23:00:00,10,5,B-A8002
7211,2020-11-05 23:00:00,10,5,B-A8002
7211,2020-11-05 23:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 13:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 14:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 20:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 21:00:00,10,5,B-A8002
7211,2020-11-06 22:00:00,10,5,B-A8002
7211,2020-11-06 22:00:00,10,5,B-A8002
7211,2020-11-06 22:00:00,10,5,B-A8002
7211,2020-11-06 23:00:00,10,5,B-A8002
7211,2020-11-06 23:00:00,10,5,B-A8002
7211,2020-11-06 23:00:00,10,5,B-A8002
7211,2020-11-06 23:00:00,10,5,B-A8002
7211,2020-11-06 23:00:00,10,5,B-A8002
7211,2020-11-07 18:00:00,10,5,B-A8002
7211,2020-11-07 19:00:00,10,5,B-A8002
7211,2020-11-07 19:00:00,10,5,B-A8002
7211,2020-11-07 19:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 21:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 22:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-07 23:00:00,10,5,B-A8002
7211,2020-11-08 09:00:00,10,5,B-A8002
7211,2020-11-08 09:00:00,10,5,B-A8002
7211,2020-11-08 09:00:00,10,5,B-A8002
7211,2020-11-08 09:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 10:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 11:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 14:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 15:00:00,10,5,B-A8002
7211,2020-11-08 16:00:00,10,5,B-A8002
7211,2020-11-08 16:00:00,10,5,B-A8002
7211,2020-11-08 16:00:00,10,5,B-A8002
7211,2020-11-08 17:00:00,10,5,B-A8002
7211,2020-11-08 17:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
7211,2020-11-08 23:00:00,10,5,B-A8002
